x1,x2,x3,x4,t
-6.765761,-10.293389,18.202185,-48.788350,78.570000
-7.128767,-10.859934,18.448378,-49.416704,78.580000
-7.511655,-11.436159,18.768348,-50.163056,78.590000
-7.913161,-12.015759,19.167098,-51.037562,78.600000
-8.331466,-12.590874,19.649152,-52.050716,78.610000
-8.764099,-13.151974,20.218207,-53.212930,78.620000
-9.207830,-13.687806,20.876711,-54.533938,78.630000
-9.658587,-14.185443,21.625374,-56.021982,78.640000
-10.111379,-14.630467,22.462624,-57.682767,78.650000
-10.560261,-15.007311,23.384053,-59.518202,78.660000
-10.998336,-15.299811,24.381899,-61.524967,78.670000
-11.417826,-15.491954,25.444624,-63.693020,78.680000
-11.810217,-15.568832,26.556678,-66.004210,78.690000
-12.166481,-15.517752,27.698543,-68.431197,78.700000
-12.477399,-15.329413,28.847106,-70.936965,78.710000
-12.733952,-14.999034,29.976439,-73.475147,78.720000
-12.927784,-14.527281,31.058967,-75.991377,78.730000
-13.051685,-13.920841,32.066960,-78.425697,78.740000
-13.100063,-13.192514,32.974230,-80.715929,78.750000
-13.069359,-12.360747,33.757838,-82.801682,78.760000
-12.958338,-11.448607,34.399608,-84.628521,78.770000
-12.768245,-10.482309,34.887244,-86.151764,78.780000
-12.502783,-9.489454,35.214916,-87.339374,78.790000
-12.167920,-8.497200,35.383245,-88.173606,78.800000
-11.771553,-7.530591,35.398728,-88.651233,78.810000
-11.323051,-6.611223,35.272717,-88.782478,78.820000
-10.832741,-5.756361,35.020126,-88.588911,78.830000
-10.311386,-4.978534,34.658042,-88.100715,78.840000
-9.769686,-4.285581,34.204417,-87.353741,78.850000
-9.217856,-3.681043,33.676945,-86.386689,78.860000
-8.665295,-3.164800,33.092221,-85.238687,78.870000
-8.120348,-2.733822,32.465162,-83.947387,78.880000
-7.590169,-2.382953,31.808705,-82.547617,78.890000
-7.080667,-2.105637,31.133718,-81.070555,78.900000
-6.596524,-1.894551,30.449064,-79.543338,78.910000
-6.141263,-1.742116,29.761782,-77.988996,78.920000
-5.717355,-1.640892,29.077322,-76.426638,78.930000
-5.326346,-1.583860,28.399798,-74.871773,78.940000
-4.968994,-1.564599,27.732244,-73.336722,78.950000
-4.645408,-1.577397,27.076841,-71.831054,78.960000
-4.355181,-1.617293,26.435119,-70.362025,78.970000
-4.097508,-1.680079,25.808123,-68.934982,78.980000
-3.871293,-1.762271,25.196555,-67.553733,78.990000
-3.675250,-1.861064,24.600875,-66.220870,79.000000
-3.507977,-1.974270,24.021389,-64.938049,79.010000
-3.368024,-2.100258,23.458309,-63.706223,79.020000
-3.253949,-2.237892,22.911806,-62.525835,79.030000
-3.164361,-2.386466,22.382042,-61.396982,79.040000
-3.097952,-2.545656,21.869196,-60.319543,79.050000
-3.053523,-2.715462,21.373494,-59.293280,79.060000
-3.030006,-2.896168,20.895217,-58.317926,79.070000
-3.026471,-3.088302,20.434724,-57.393246,79.080000
-3.042138,-3.292601,19.992465,-56.519095,79.090000
-3.076381,-3.509983,19.568995,-55.695459,79.100000
-3.128727,-3.741522,19.164995,-54.922490,79.110000
-3.198859,-3.988420,18.781286,-54.200538,79.120000
-3.286608,-4.251995,18.418852,-53.530182,79.130000
-3.391953,-4.533651,18.078863,-52.912256,79.140000
-3.515010,-4.834863,17.762703,-52.347885,79.150000
-3.656027,-5.157149,17.471996,-51.838513,79.160000
-3.815377,-5.502045,17.208639,-51.385945,79.170000
-3.993538,-5.871070,16.974841,-50.992394,79.180000
-4.191090,-6.265684,16.773155,-50.660534,79.190000
-4.408687,-6.687236,16.606522,-50.393566,79.200000
-4.647045,-7.136898,16.478309,-50.195287,79.210000
-4.906909,-7.615586,16.392346,-50.070183,79.220000
-5.189025,-8.123854,16.352958,-50.023520,79.230000
-5.494098,-8.661774,16.364989,-50.061454,79.240000
-5.822745,-9.228788,16.433809,-50.191135,79.250000
-6.175431,-9.823529,16.565299,-50.420824,79.260000
-6.552401,-10.443618,16.765801,-50.759980,79.270000
-6.953592,-11.085438,17.042023,-51.219326,79.280000
-7.378534,-11.743877,17.400888,-51.810853,79.290000
-7.826229,-12.412072,17.849297,-52.547729,79.300000
-8.295030,-13.081156,18.393810,-53.444075,79.310000
-8.782494,-13.740035,19.040214,-54.514538,79.320000
-9.285242,-14.375249,19.792972,-55.773616,79.330000
-9.798818,-14.970935,20.654563,-57.234657,79.340000
-10.317571,-15.508976,21.624713,-58.908492,79.350000
-10.834569,-15.969385,22.699582,-60.801693,79.360000
-11.341570,-16.330966,23.870945,-62.914492,79.370000
-11.829085,-16.572317,25.125496,-65.238488,79.380000
-12.286528,-16.673149,26.444389,-67.754399,79.390000
-12.702511,-16.615880,27.803155,-70.430180,79.400000
-13.065257,-16.387387,29.172151,-73.219956,79.410000
-13.363147,-15.980715,30.517608,-76.064210,79.420000
-13.585362,-15.396509,31.803313,-78.891571,79.430000
-13.722584,-14.643906,32.992822,-81.622354,79.440000
-13.767667,-13.740659,34.051991,-84.173654,79.450000
-13.716226,-12.712375,34.951519,-86.465470,79.460000
-13.567047,-11.590883,35.669151,-88.427032,79.470000
-13.322268,-10.411909,36.191200,-90.002367,79.480000
-12.987304,-9.212378,36.513197,-91.154286,79.490000
-12.570517,-8.027702,36.639576,-91.866217,79.500000
-12.082670,-6.889430,36.582524,-92.141784,79.510000
-11.536248,-5.823524,36.360216,-92.002424,79.520000
-10.944702,-4.849385,35.994754,-91.483634,79.530000
-10.321724,-3.979640,35.510103,-90.630565,79.540000
-9.680589,-3.220555,34.930272,-89.493633,79.550000
-9.033632,-2.572894,34.277898,-88.124639,79.560000
-8.391865,-2.033032,33.573280,-86.573708,79.570000
-7.764744,-1.594131,32.833848,-84.887120,79.580000
-7.160062,-1.247252,32.074000,-83.105995,79.590000
-6.583960,-0.982322,31.305202,-81.265695,79.600000
-6.041011,-0.788906,30.536274,-79.395757,79.610000
-5.534370,-0.656787,29.773759,-77.520191,79.620000
-5.065942,-0.576371,29.022323,-75.658013,79.630000
-4.636583,-0.538933,28.285149,-73.823871,79.640000
-4.246283,-0.536751,27.564281,-72.028713,79.650000
-3.894349,-0.563152,26.860925,-70.280421,79.660000
-3.579569,-0.612493,26.175683,-68.584402,79.670000
-3.300356,-0.680105,25.508749,-66.944103,79.680000
-3.054877,-0.762211,24.860051,-65.361452,79.690000
-2.841148,-0.855835,24.229353,-63.837234,79.700000
-2.657131,-0.958704,23.616335,-62.371395,79.710000
-2.500793,-1.069160,23.020643,-60.963289,79.720000
-2.370163,-1.186069,22.441928,-59.611880,79.730000
-2.263373,-1.308748,21.879861,-58.315891,79.740000
-2.178684,-1.436892,21.334158,-57.073930,79.750000
-2.114513,-1.570519,20.804580,-55.884576,79.760000
-2.069441,-1.709914,20.290947,-54.746452,79.770000
-2.042223,-1.855595,19.793138,-53.658272,79.780000
-2.031790,-2.008274,19.311096,-52.618877,79.790000
-2.037253,-2.168829,18.844837,-51.627264,79.800000
-2.057897,-2.338290,18.394451,-50.682600,79.810000
-2.093179,-2.517815,17.960112,-49.784239,79.820000
-2.142727,-2.708685,17.542089,-48.931728,79.830000
-2.206327,-2.912292,17.140758,-48.124819,79.840000
-2.283928,-3.130137,16.756612,-47.363473,79.850000
-2.375627,-3.363822,16.390289,-46.647876,79.860000
-2.481673,-3.615051,16.042582,-45.978447,79.870000
-2.602457,-3.885625,15.714473,-45.355854,79.880000
-2.738506,-4.177435,15.407158,-44.781041,79.890000
-2.890485,-4.492460,15.122084,-44.255248,79.900000
-3.059186,-4.832749,14.860986,-43.780054,79.910000
-3.245522,-5.200407,14.625934,-43.357423,79.920000
-3.450524,-5.597570,14.419386,-42.989756,79.930000
-3.675326,-6.026363,14.244238,-42.679973,79.940000
-3.921154,-6.488854,14.103895,-42.431595,79.950000
-4.189309,-6.986977,14.002334,-42.248861,79.960000
-4.481143,-7.522448,13.944170,-42.136854,79.970000
-4.798026,-8.096637,13.934729,-42.101663,79.980000
-5.141306,-8.710416,13.980109,-42.150564,79.990000
-5.512252,-9.363961,14.087228,-42.292229,80.000000
-5.911989,-10.056514,14.263850,-42.536948,80.010000
-6.341404,-10.786090,14.518569,-42.896864,80.020000
-6.801036,-11.549130,14.860738,-43.386190,80.030000
-7.290947,-12.340107,15.300316,-44.021374,80.040000
-7.810548,-13.151093,15.847596,-44.821164,80.050000
-8.358424,-13.971309,16.512798,-45.806490,80.060000
-8.932107,-14.786690,17.305477,-47.000066,80.070000
-9.527856,-15.579534,18.233723,-48.425582,80.080000
-10.140416,-16.328313,19.303139,-50.106359,80.090000
-10.762798,-17.007736,20.515611,-52.063315,80.100000
-11.386107,-17.589210,21.867915,-54.312173,80.110000
-11.999451,-18.041791,23.350283,-56.859925,80.120000
-12.589975,-18.333741,24.945100,-59.700741,80.130000
-13.143075,-18.434711,26.625985,-62.811742,80.140000
-13.642824,-18.318466,28.357543,-66.149337,80.150000
-14.072639,-17.965935,30.096074,-69.647020,80.160000
-14.416165,-17.368199,31.791445,-73.215588,80.170000
-14.658350,-16.528912,33.390139,-76.746551,80.180000
-14.786589,-15.465627,34.839271,-80.118965,80.190000
-14.791818,-14.209589,36.091092,-83.209176,80.200000
-14.669400,-12.803814,37.107294,-85.902147,80.210000
-14.419666,-11.299620,37.862396,-88.102444,80.220000
-14.048021,-9.752094,38.345611,-89.742914,80.230000
-13.564581,-8.215245,38.560909,-90.789516,80.240000
-12.983407,-6.737612,38.525359,-91.241721,80.250000
-12.321438,-5.358960,38.266168,-91.128847,80.260000
-11.597277,-4.108407,37.817037,-90.503527,80.270000
-10.829992,-3.003997,37.214484,-89.433810,80.280000
-10.038045,-2.053493,36.494638,-87.995344,80.290000
-9.238446,-1.255989,35.690826,-86.264667,80.300000
-8.446163,-0.603937,34.832046,-84.314176,80.310000
-7.673784,-0.085218,33.942261,-82.208856,80.320000
-6.931400,0.314975,33.040339,-80.004585,80.330000
-6.226670,0.612592,32.140440,-77.747660,80.340000
-5.564997,0.823560,31.252654,-75.475166,80.350000
-4.949791,0.962978,30.383745,-73.215849,80.360000
-4.382760,1.044619,29.537884,-70.991233,80.370000
-3.864215,1.080676,28.717309,-68.816803,80.380000
-3.393358,1.081675,27.922882,-66.703132,80.390000
-2.968543,1.056513,27.154539,-64.656902,80.400000
-2.587511,1.012570,26.411626,-62.681778,80.410000
-2.247581,0.955855,25.693151,-60.779148,80.420000
-1.945817,0.891176,24.997958,-58.948721,80.430000
-1.679152,0.822306,24.324845,-57.189011,80.440000
-1.444501,0.752144,23.672635,-55.497720,80.450000
-1.238828,0.682863,23.040220,-53.872025,80.460000
-1.059213,0.616040,22.426580,-52.308808,80.470000
-0.902884,0.552770,21.830793,-50.804817,80.480000
-0.767251,0.493766,21.252028,-49.356791,80.490000
-0.649916,0.439443,20.689540,-47.961541,80.500000
-0.548681,0.389984,20.142663,-46.616012,80.510000
-0.461551,0.345401,19.610795,-45.317316,80.520000
-0.386723,0.305581,19.093393,-44.062750,80.530000
-0.322582,0.270324,18.589959,-42.849809,80.540000
-0.267691,0.239372,18.100038,-41.676183,80.550000
-0.220771,0.212434,17.623206,-40.539750,80.560000
-0.180698,0.189203,17.159068,-39.438569,80.570000
-0.146483,0.169369,16.707251,-38.370864,80.580000
-0.117259,0.152634,16.267404,-37.335012,80.590000
-0.092270,0.138710,15.839189,-36.329532,80.600000
-0.070859,0.127334,15.422286,-35.353063,80.610000
-0.052455,0.118262,15.016386,-34.404362,80.620000
-0.036563,0.111280,14.621191,-33.482280,80.630000
-0.022754,0.106194,14.236413,-32.585760,80.640000
-0.010659,0.102841,13.861776,-31.713822,80.650000
0.000045,0.101081,13.497008,-30.865552,80.660000
0.009635,0.100799,13.141850,-30.040098,80.670000
0.018353,0.101902,12.796046,-29.236661,80.680000
0.026410,0.104322,12.459350,-28.454487,80.690000
0.033993,0.108012,12.131523,-27.692861,80.700000
0.041266,0.112945,11.812333,-26.951106,80.710000
0.048376,0.119114,11.501551,-26.228575,80.720000
0.055456,0.126533,11.198959,-25.524647,80.730000
0.062630,0.135232,10.904343,-24.838725,80.740000
0.070014,0.145262,10.617496,-24.170234,80.750000
0.077716,0.156693,10.338214,-23.518616,80.760000
0.085844,0.169613,10.066303,-22.883331,80.770000
0.094505,0.184130,9.801574,-22.263851,80.780000
0.103806,0.200374,9.543841,-21.659660,80.790000
0.113856,0.218494,9.292926,-21.070256,80.800000
0.124773,0.238664,9.048659,-20.495141,80.810000
0.136677,0.261083,8.810873,-19.933828,80.820000
0.149699,0.285977,8.579407,-19.385836,80.830000
0.163981,0.313599,8.354111,-18.850689,80.840000
0.179676,0.344237,8.134836,-18.327912,80.850000
0.196952,0.378214,7.921445,-17.817037,80.860000
0.215993,0.415890,7.713806,-17.317594,80.870000
0.237002,0.457672,7.511799,-16.829114,80.880000
0.260205,0.504012,7.315311,-16.351125,80.890000
0.285851,0.555415,7.124241,-15.883155,80.900000
0.314215,0.612449,6.938500,-15.424725,80.910000
0.345606,0.675746,6.758014,-14.975351,80.920000
0.380363,0.746010,6.582727,-14.534540,80.930000
0.418868,0.824029,6.412602,-14.101791,80.940000
0.461544,0.910684,6.247625,-13.676588,80.950000
0.508862,1.006954,6.087812,-13.258401,80.960000
0.561347,1.113935,5.933213,-12.846684,80.970000
0.619585,1.232847,5.783918,-12.440867,80.980000
0.684229,1.365052,5.640071,-12.040354,80.990000
0.756005,1.512066,5.501874,-11.644520,81.000000
0.835726,1.675578,5.369608,-11.252701,81.010000
0.924293,1.857471,5.243643,-10.864188,81.020000
1.022715,2.059834,5.124467,-10.478214,81.030000
1.132111,2.284992,5.012706,-10.093948,81.040000
1.253729,2.535521,4.909159,-9.710468,81.050000
1.388956,2.814273,4.814839,-9.326748,81.060000
1.539333,3.124400,4.731020,-8.941621,81.070000
1.706568,3.469370,4.659302,-8.553748,81.080000
1.892556,3.852988,4.601679,-8.161557,81.090000
2.099386,4.279405,4.560640,-7.763180,81.100000
2.329364,4.753122,4.539270,-7.356354,81.110000
2.585019,5.278980,4.541393,-6.938298,81.120000
2.869117,5.862121,4.571730,-6.505540,81.130000
3.184661,6.507932,4.636091,-6.053691,81.140000
3.534888,7.221932,4.741604,-5.577138,81.150000
3.923254,8.009611,4.896974,-5.068640,81.160000
4.353397,8.876178,5.112776,-4.518796,81.170000
4.829076,9.826202,5.401777,-3.915359,81.180000
5.354076,10.863114,5.779258,-3.242346,81.190000
5.932069,11.988515,6.263323,-2.478951,81.200000
6.566403,13.201264,6.875127,-1.598217,81.210000
7.259821,14.496294,7.638960,-0.565525,81.220000
8.014072,15.863122,8.582052,0.663009,81.230000
8.829409,17.284082,9.733954,2.141993,81.240000
9.703954,18.732309,11.125274,3.937672,81.250000
10.632918,20.169682,12.785529,6.127629,81.260000
11.607724,21.545018,14.739876,8.798327,81.270000
12.615060,22.793058,17.004552,12.039292,81.280000
13.636003,23.834969,19.581078,15.932726,81.290000
14.645376,24.581243,22.449653,20.537738,81.300000
15.611600,24.937839,25.562726,25.869660,81.310000
16.497314,24.816000,28.840369,31.877017,81.320000
17.261040,24.145281,32.169560,38.421496,81.330000
17.860018,22.888025,35.409426,45.268609,81.340000
18.254093,21.052104,38.403526,52.096819,81.350000
18.410200,18.697986,40.998330,58.529310,81.360000
18.306683,15.936786,43.064614,64.185168,81.370000
17.936517,12.918177,44.516662,68.738390,81.380000
17.308659,9.810259,45.324057,71.968213,81.390000
16.447157,6.776296,45.512892,73.786326,81.400000
15.388215,3.954145,45.156581,74.235014,81.410000
14.175908,1.442935,44.359633,73.460676,81.420000
12.857466,-0.701307,43.239260,71.674147,81.430000
11.478989,-2.462176,41.909239,69.110399,81.440000
10.082165,-3.854417,40.468679,65.996490,81.450000
8.702223,-4.913629,38.996294,62.531339,81.460000
7.367042,-5.686604,37.549307,58.876614,81.470000
6.097171,-6.223660,36.165458,55.155764,81.480000
4.906466,-6.573399,34.866576,51.457878,81.490000
3.803056,-6.779627,33.662565,47.843633,81.500000
2.790419,-6.879966,32.555075,44.351575,81.510000
1.868436,-6.905582,31.540522,41.003762,81.520000
1.034331,-6.881592,30.612378,37.810421,81.530000
0.283464,-6.827787,29.762791,34.773563,81.540000
-0.390020,-6.759469,28.983655,31.889678,81.550000
-0.992693,-6.688268,28.267268,29.151704,81.560000
-1.531460,-6.622872,27.606693,26.550410,81.570000
-2.013280,-6.569652,26.995925,24.075370,81.580000
-2.444964,-6.533178,26.429922,21.715621,81.590000
-2.833040,-6.516631,25.904576,19.460109,81.600000
-3.183664,-6.522135,25.416631,17.297971,81.610000
-3.502568,-6.551010,24.963595,15.218714,81.620000
-3.795035,-6.603976,24.543640,13.212315,81.630000
-4.065887,-6.681298,24.155519,11.269264,81.640000
-4.319499,-6.782904,23.798480,9.380575,81.650000
-4.559808,-6.908464,23.472200,7.537766,81.660000
-4.790335,-7.057447,23.176728,5.732830,81.670000
-5.014209,-7.229161,22.912432,3.958185,81.680000
-5.234184,-7.422764,22.679962,2.206632,81.690000
-5.452670,-7.637276,22.480212,0.471298,81.700000
-5.671744,-7.871568,22.314290,-1.254411,81.710000
-5.893171,-8.124341,22.183485,-2.976854,81.720000
-6.118416,-8.394103,22.089236,-4.702194,81.730000
-6.348651,-8.679134,22.033099,-6.436429,81.740000
-6.584759,-8.977444,22.016705,-8.185406,81.750000
-6.827337,-9.286733,22.041713,-9.954822,81.760000
-7.076689,-9.604345,22.109752,-11.750204,81.770000
-7.332818,-9.927227,22.222352,-13.576869,81.780000
-7.595415,-10.251891,22.380862,-15.439853,81.790000
-7.863846,-10.574387,22.586354,-17.343807,81.800000
-8.137141,-10.890290,22.839516,-19.292859,81.810000
-8.413975,-11.194705,23.140525,-21.290439,81.820000
-8.692664,-11.482301,23.488920,-23.339056,81.830000
-8.971157,-11.747369,23.883462,-25.440048,81.840000
-9.247042,-11.983927,24.322003,-27.593295,81.850000
-9.517558,-12.185856,24.801361,-29.796913,81.860000
-9.779625,-12.347077,25.317219,-32.046948,81.870000
-10.029889,-12.461776,25.864062,-34.337094,81.880000
-10.264785,-12.524651,26.435163,-36.658468,81.890000
-10.480618,-12.531193,27.022625,-38.999473,81.900000
-10.673665,-12.477955,27.617508,-41.345789,81.910000
-10.840291,-12.362829,28.210018,-43.680529,81.920000
-10.977083,-12.185261,28.789783,-45.984567,81.930000
-11.080978,-11.946422,29.346194,-48.237068,81.940000
-11.149408,-11.649282,29.868790,-50.416190,81.950000
-11.180414,-11.298589,30.347677,-52.499929,81.960000
-11.172759,-10.900738,30.773928,-54.467056,81.970000
-11.126001,-10.463536,31.139950,-56.298063,81.980000
-11.040541,-9.995876,31.439783,-57.976051,81.990000
-10.917622,-9.507350,31.669299,-59.487473,82.000000
-10.759301,-9.007821,31.826293,-60.822676,82.010000
-10.568373,-8.507004,31.910460,-61.976198,82.020000
-10.348266,-8.014073,31.923273,-62.946811,82.030000
-10.102918,-7.537342,31.867767,-63.737317,82.040000
-9.836631,-7.084010,31.748268,-64.354151,82.050000
-9.553922,-6.660014,31.570083,-64.806817,82.060000
-9.259378,-6.269956,31.339188,-65.107247,82.070000
-8.957524,-5.917122,31.061927,-65.269124,82.080000
-8.652707,-5.603557,30.744752,-65.307216,82.090000
-8.348999,-5.330205,30.394002,-65.236788,82.100000
-8.050128,-5.097063,30.015736,-65.073080,82.110000
-7.759429,-4.903359,29.615616,-64.830895,82.120000
-7.479815,-4.747737,29.198830,-64.524290,82.130000
-7.213771,-4.628418,28.770066,-64.166356,82.140000
-6.963365,-4.543355,28.333505,-63.769092,82.150000
-6.730262,-4.490366,27.892842,-63.343343,82.160000
-6.515760,-4.467239,27.451327,-62.898804,82.170000
-6.320828,-4.471820,27.011809,-62.444056,82.180000
-6.146139,-4.502073,26.576791,-61.986644,82.190000
-5.992119,-4.556131,26.148480,-61.533168,82.200000
-5.858983,-4.632317,25.728843,-61.089383,82.210000
-5.746777,-4.729164,25.319652,-60.660313,82.220000
-5.655412,-4.845417,24.922531,-60.250354,82.230000
-5.584701,-4.980026,24.538998,-59.863376,82.240000
